index,title,price,image_url,product_url,product_type,tags
313,DS for swimmer,6.00,https://cdn.shopify.com/s/files/1/0248/3024/6994/files/5686610264232-2t.jpg?v=1711948304,https://www.swimoutlet.com/products/ds-for-swimmer-8119655,Yoga DVDs,"advct:1:amount:2000, bags-backpacks-20619, branded, discounts-sale-y, discounts-tech-suits-y, dropship, dynamic_dropship:35949831127208, floats-inflatables-20659, friend:1:percent:20, hideonstore, home-swimming-pool-supplies-20660, HR-CX, international_ineligible, listprice:600, member:35949831127208:excludecreditback, no-returns, not-map-price, pool-floats-loungers-20916, rings-tubes-20918, spiraledge:8119655, swim-gear-20599, YGroup_5686610264232, yoga-dvds-11306, yoga-home-wellness-11298, yoga-shop-2384"
314,Prestan Professional Adult CPR-AED Training Manikins w/CPR Monitor 4 Pack & Kit,556.48,https://cdn.shopify.com/s/files/1/0248/3024/6994/products/5671642300584-2t.jpg?v=1626067052,https://www.swimoutlet.com/products/prestan-professional-adult-cpr-aed-training-manikins-wcpr-monitor-4-pack-kit-8119732,CPR Manikins,"advct:1:amount:2000, branded, choking-manikins-20885, choking-manikins-21122, cpr-manikins-20886, cpr-manikins-21123, discounts-final-sale-y, discounts-sale-y, discounts-tech-suits-y, dropship, friend:1:percent:20, guard-rescue-equipment-20654, hideonstore, HR-CX, international_ineligible, lifeguard-20602, lifeguard-rescue-20652, listprice:55648, member:35897170493608:excludecreditback, spiraledge:8119732, swim-essentials-21829, swim-facilities-deck-equipment-20601, training-equipment-20871, YCRF_swimgear, YGroup_5671642300584"
315,AntiWave Odyssey Floating Water Polo Goal,2700.00,https://cdn.shopify.com/s/files/1/0248/3024/6994/products/6635934449832-2t.jpg?v=1626063698,https://www.swimoutlet.com/products/antiwave-odyssey-floating-water-polo-goal-2444,Water Polo Gear,"advct:1:amount:2000, branded, discounts-final-sale-y, discounts-sale-y, discounts-tech-suits-y, displayonstore, dropship, friend:1:percent:20, HR-CX, international_ineligible, listprice:300000, member:39606545907880:excludecreditback, not-map-price, spiraledge:2444, swim-facilities-deck-equipment-20601, swim-gear-20599, water-polo-collection-21742, water-polo-floating-goals-20872, water-polo-floating-goals-21056, water-polo-gear-20634, water-polo-goals-20653, water-polo-goals-20828, YGroup_6635934449832"
316,Prestan Professional Child CPR-AED Training Manikins w/CPR Monitor 4 Pack & Kit,464.68,https://cdn.shopify.com/s/files/1/0248/3024/6994/products/5671640989864-2t.jpg?v=1617154797,https://www.swimoutlet.com/products/prestan-professional-child-cpr-aed-training-manikins-wcpr-monitor-4-pack-kit-8119737,CPR Manikins,"advct:1:amount:2000, branded, choking-manikins-20885, choking-manikins-21122, cpr-manikins-20886, cpr-manikins-21123, discounts-final-sale-y, discounts-sale-y, discounts-tech-suits-y, dropship, friend:1:percent:20, guard-rescue-equipment-20654, hideonstore, HR-CX, international_ineligible, lifeguard-20602, lifeguard-rescue-20652, listprice:46468, member:35897162039464:excludecreditback, spiraledge:8119737, swim-essentials-21829, swim-facilities-deck-equipment-20601, training-equipment-20871, YCRF_swimgear, YGroup_5671640989864"
317,Jaypro Equipment Totemaster Plus,333.00,https://cdn.shopify.com/s/files/1/0248/3024/6994/products/6635931500712-2t.jpg?v=1626062893,https://www.swimoutlet.com/products/jaypro-equipment-totemaster-plus-12329,Water Polo Gear,"advct:1:amount:2000, aqua-fitness-gear-20633, aqua-fitness-storage-systems-20818, bags-backpacks-20619, branded, discounts-final-sale-y, discounts-sale-y, discounts-tech-suits-y, dropship, friend:1:percent:20, hideonstore, home-swimming-pool-care-cleaning-20919, home-swimming-pool-storage-21185, home-swimming-pool-supplies-20660, HR-CX, international_ineligible, listprice:33300, member:39606534537384:excludecreditback, not-map-price, spiraledge:12329, swim-bags-backpacks-20754, swim-facilities-deck-equipment-20601, swim-gear-20599, swimming-pool-care-cleaning-20864, swimming-pool-storage-20650, swimming-pool-storage-21105, swimming-pool-supplies-20651, water-polo-bags-20830, water-polo-bags-21032, water-polo-balls-20826, water-polo-gear-20634, water-polo-storage-systems-20829, YGroup_6635931500712"
318,AntiWave Odyssey Replacement Floats,270.00,https://cdn.shopify.com/s/files/1/0248/3024/6994/products/6635926880424-2t.jpg?v=1626062814,https://www.swimoutlet.com/products/antiwave-odyssey-replacement-floats-10558,Water Polo Goals,"advct:1:amount:2000, branded, discounts-final-sale-y, discounts-sale-y, discounts-tech-suits-y, displayonstore, dropship, friend:1:percent:20, HR-CX, international_ineligible, listprice:27000, member:39606515105960:excludecreditback, not-map-price, spiraledge:10558, swim-facilities-deck-equipment-20601, swim-gear-20599, water-polo-collection-21742, water-polo-floating-goals-20872, water-polo-floating-goals-21056, water-polo-gear-20634, water-polo-goals-20653, water-polo-goals-20828, YGroup_6635926880424"
319,Prestan Professional Infant CPR-AED Training Manikin w/CPR Monitor & Kit,129.66,https://cdn.shopify.com/s/files/1/0248/3024/6994/products/5671643087016-2t.jpg?v=1626067049,https://www.swimoutlet.com/products/prestan-professional-infant-cpr-aed-training-manikin-wcpr-monitor-kit-8119729,CPR Manikins,"advct:1:amount:2000, branded, choking-manikins-20885, choking-manikins-21122, cpr-manikins-20886, cpr-manikins-21123, discounts-final-sale-y, discounts-sale-y, discounts-tech-suits-y, dropship, friend:1:percent:20, guard-rescue-equipment-20654, hideonstore, HR-CX, international_ineligible, lifeguard-20602, lifeguard-rescue-20652, listprice:12966, member:35897173147816:excludecreditback, spiraledge:8119729, swim-essentials-21829, swim-facilities-deck-equipment-20601, training-equipment-20871, YCRF_swimgear, YGroup_5671643087016"
320,Tailwind Tall Recycled Plastic Lifeguard Chair w/Front Ladder,2007.35,https://cdn.shopify.com/s/files/1/0248/3024/6994/products/5672449802408-2t.jpg?v=1626064571,https://www.swimoutlet.com/products/tailwind-tall-recycled-plastic-lifeguard-chair-wfront-ladder-29937,Lifeguard Chairs,"advct:1:amount:2000, branded, competitive-swimming-collection-21800, discounts-final-sale-y, discounts-sale-y, discounts-tech-suits-y, displayonstore, dropship, friend:1:percent:20, guard-rescue-equipment-20654, HR-CX, international_ineligible, lifeguard-20602, lifeguard-chairs-20867, lifeguard-chairs-20875, lifeguard-collection-21746, lifeguard-rescue-20652, listprice:211300, member:35900320907432:excludecreditback, not-map-price, spiraledge:29937, swim-essentials-21829, swim-facilities-deck-equipment-20601, YCRF_swimgear, YGroup_5672449802408"
321,Spectrum Summit 400WPM (Not ADA Compliant),4370.64,https://cdn.shopify.com/s/files/1/0248/3024/6994/products/5671884619944-2t.jpg?v=1626066661,https://www.swimoutlet.com/products/spectrum-summit-400wpm-not-ada-compliant-7539054,Pool Lift Systems,"advct:1:amount:2000, assisted-access-20639, branded, competitive-swimming-collection-21800, discounts-final-sale-y, discounts-sale-y, discounts-tech-suits-y, displayonstore, dropship, friend:1:percent:20, HR-CX, international_ineligible, listprice:437064, member:35898153762984:excludecreditback, not-map-price, spiraledge:7539054, swim-facilities-deck-equipment-20601, swimming-pool-lift-systems-20861, YGroup_5671884619944"
322,Spectrum Stimson 5' Guard Chair 1.90 x 0.65,5112.45,https://cdn.shopify.com/s/files/1/0248/3024/6994/products/5671873872040-2t.jpg?v=1626066691,https://www.swimoutlet.com/products/spectrum-stimson-5-guard-chair-190-x-065-7539080,Lifeguard Chairs,"advct:1:amount:2000, branded, competitive-swimming-collection-21800, discounts-final-sale-y, discounts-sale-y, discounts-tech-suits-y, displayonstore, dropship, friend:1:percent:20, guard-rescue-equipment-20654, HR-CX, international_ineligible, lifeguard-20602, lifeguard-chairs-20867, lifeguard-chairs-20875, lifeguard-collection-21746, lifeguard-rescue-20652, listprice:511245, member:35898111721640:excludecreditback, not-map-price, spiraledge:7539080, swim-essentials-21829, swim-facilities-deck-equipment-20601, YCRF_swimgear, YGroup_5671873872040"
323,SR Smith Standard Lifeguard Chair,6352.95,https://cdn.shopify.com/s/files/1/0248/3024/6994/products/5672680423592-2t.jpg?v=1626062876,https://www.swimoutlet.com/products/sr-smith-standard-lifeguard-chair-12111,Lifeguard Chairs,"advct:1:amount:2000, branded, competitive-swimming-collection-21800, discounts-final-sale-y, discounts-sale-y, discounts-tech-suits-y, displayonstore, dropship, friend:1:percent:20, guard-rescue-equipment-20654, HR-CX, international_ineligible, lifeguard-20602, lifeguard-chairs-20867, lifeguard-chairs-20875, lifeguard-collection-21746, lifeguard-rescue-20652, listprice:346715, member:35901441867944:excludecreditback, not-map-price, spiraledge:12111, swim-essentials-21829, swim-facilities-deck-equipment-20601, swim-gear-20599, YCRF_swimgear, YGroup_5672680423592"
324,Spectrum Portable Freedom Lift,7506.00,https://cdn.shopify.com/s/files/1/0248/3024/6994/products/5687333519528-2t.jpg?v=1626066649,https://www.swimoutlet.com/products/spectrum-portable-freedom-lift-7539050,ADA Compliant,"ada-compliant-assisted-access-20858, advct:1:amount:2000, assisted-access-20639, branded, discounts-final-sale-y, discounts-sale-y, discounts-tech-suits-y, dropship, friend:1:percent:20, hideonstore, HR-CX, international_ineligible, listprice:750600, member:35952136880296:excludecreditback, not-map-price, spiraledge:7539050, swim-facilities-deck-equipment-20601, swimming-pool-lift-systems-20861, YGroup_5687333519528"
325,Spectrum Record Breaker Dual Post Starting Block,3512.12,https://cdn.shopify.com/s/files/1/0248/3024/6994/products/5671882719400-2t.jpg?v=1626066614,https://www.swimoutlet.com/products/spectrum-record-breaker-dual-post-starting-block-7539031,Starting Blocks,"advct:1:amount:2000, branded, competitive-swimming-collection-21800, discounts-final-sale-y, discounts-sale-y, discounts-tech-suits-y, displayonstore, dropship, friend:1:percent:20, HR-CX, international_ineligible, listprice:351212, member:35898148978856:excludecreditback, not-map-price, pool-starting-blocks-20648, spiraledge:7539031, swim-facilities-deck-equipment-20601, YGroup_5671882719400"
326,Spectrum Harmsco 1HP 110V Pool Vacuum,4239.34,https://cdn.shopify.com/s/files/1/0248/3024/6994/products/5671892418728-2t.jpg?v=1626066787,https://www.swimoutlet.com/products/spectrum-harmsco-1hp-110v-pool-vacuum-7539122,Pool Vacuums,"advct:1:amount:2000, branded, competitive-swimming-collection-21800, discounts-final-sale-y, discounts-sale-y, discounts-tech-suits-y, displayonstore, dropship, friend:1:percent:20, home-swimming-pool-care-cleaning-20919, home-swimming-pool-supplies-20660, home-swimming-pool-vacuums-21187, HR-CX, international_ineligible, listprice:423934, member:35898190626984:excludecreditback, not-map-price, spiraledge:7539122, swim-essentials-21829, swim-facilities-deck-equipment-20601, swim-gear-20599, swimming-pool-care-cleaning-20864, swimming-pool-supplies-20651, swimming-pool-vacuums-21107, YGroup_5671892418728"
327,AntiWave Universal Wall Water Polo Goal,2610.00,https://cdn.shopify.com/s/files/1/0248/3024/6994/products/6635929338024-2t.jpg?v=1626062834,https://www.swimoutlet.com/products/antiwave-universal-wall-water-polo-goal-10799,Water Polo Goals,"advct:1:amount:2000, branded, discounts-final-sale-y, discounts-sale-y, discounts-tech-suits-y, displayonstore, dropship, friend:1:percent:20, HR-CX, international_ineligible, listprice:290000, member:39606523756712:excludecreditback, not-map-price, spiraledge:10799, swim-facilities-deck-equipment-20601, swim-gear-20599, water-polo-collection-21742, water-polo-gear-20634, water-polo-goals-20653, water-polo-goals-20828, water-polo-wall-goals-20873, water-polo-wall-goals-21057, YGroup_6635929338024"
328,Simulaids Adolescent CPR Water Rescue Manikin,1140.95,https://cdn.shopify.com/s/files/1/0248/3024/6994/products/5672443379880-2t.jpg?v=1626064626,https://www.swimoutlet.com/products/simulaids-adolescent-cpr-water-rescue-manikin-30369,CPR Manikins,"advct:1:amount:2000, branded, cpr-manikins-20886, cpr-manikins-21123, discounts-final-sale-y, discounts-sale-y, discounts-tech-suits-y, dropship, friend:1:percent:20, guard-rescue-equipment-20654, hideonstore, HR-CX, international_ineligible, lifeguard-20602, lifeguard-rescue-20652, listprice:114095, member:35900302393512:excludecreditback, spiraledge:30369, swim-essentials-21829, swim-facilities-deck-equipment-20601, training-equipment-20871, YCRF_swimgear, YGroup_5672443379880"
329,Spectrum Gallatin WP 400 Water-Powered Lift,8269.34,https://cdn.shopify.com/s/files/1/0248/3024/6994/products/5671885340840-2t.jpg?v=1626066655,https://www.swimoutlet.com/products/spectrum-gallatin-wp-400-water-powered-lift-7539052,Pool Lift Systems,"ada-compliant-assisted-access-20858, advct:1:amount:2000, assisted-access-20639, branded, competitive-swimming-collection-21800, discounts-final-sale-y, discounts-sale-y, discounts-tech-suits-y, displayonstore, dropship, friend:1:percent:20, HR-CX, international_ineligible, listprice:826934, member:35898156187816:excludecreditback, not-map-price, spiraledge:7539052, swim-facilities-deck-equipment-20601, swimming-pool-lift-systems-20861, YGroup_5671885340840"
330,Gymshark Everyday Seamless Long Sleeve Crop Top - Strength Green,28.00,https://cdn.shopify.com/s/files/1/0156/6146/files/EverydaySeamlessLongSleeveCropTopGsStrengthGreenB7A2S-ECJH1.jpg?v=1722504980,https://gymshark.com/products/gymshark-everyday-seamless-long-sleeve-crop-top-strength-green-aw24,Womens Crop Tops,"01/08/24, 11/07/24, 2024-07-30T13:39:32Z, activity: conditioning, all-products, analis, AW24, category:Crop Tops, conditioning, created_by:product-service, crop-tops, division:Apparel, everyday, filter-colour:Green, garmentLength:Crop, get-the-look:B7A2S-ECJH, get-the-look:B7A3L-ECJH, long-sleeve, long-sleeve-crop-tops, NAM-01/08/24NPD, NAM-11/07/24, new-releases, npd-01/08/24, range:Everyday Seamless, seamtype:Seamless, segmentation:Conditioning, sizeguide:top, subcategory:Long Sleeve, Sync App Draft, t-shirts-tops, tier:3, Womens"
331,Gymshark Everyday Seamless Long Sleeve Crop Top - Strength Green,28.00,https://cdn.shopify.com/s/files/1/0156/6146/files/EverydaySeamlessLongSleeveCropTopGsStrengthGreenB7A2S-ECJH1.jpg?v=1722504980,https://gymshark.com/products/gymshark-everyday-seamless-long-sleeve-crop-top-strength-green-aw24,Womens Crop Tops,"01/08/24, 11/07/24, 2024-07-30T13:39:32Z, activity: conditioning, all-products, analis, AW24, category:Crop Tops, conditioning, created_by:product-service, crop-tops, division:Apparel, everyday, filter-colour:Green, garmentLength:Crop, get-the-look:B7A2S-ECJH, get-the-look:B7A3L-ECJH, long-sleeve, long-sleeve-crop-tops, NAM-01/08/24NPD, NAM-11/07/24, new-releases, npd-01/08/24, range:Everyday Seamless, seamtype:Seamless, segmentation:Conditioning, sizeguide:top, subcategory:Long Sleeve, Sync App Draft, t-shirts-tops, tier:3, Womens"
332,Gymshark Everyday Seamless Long Sleeve Crop Top - Strength Green,28.00,https://cdn.shopify.com/s/files/1/0156/6146/files/EverydaySeamlessLongSleeveCropTopGsStrengthGreenB7A2S-ECJH1.jpg?v=1722504980,https://gymshark.com/products/gymshark-everyday-seamless-long-sleeve-crop-top-strength-green-aw24,Womens Crop Tops,"01/08/24, 11/07/24, 2024-07-30T13:39:32Z, activity: conditioning, all-products, analis, AW24, category:Crop Tops, conditioning, created_by:product-service, crop-tops, division:Apparel, everyday, filter-colour:Green, garmentLength:Crop, get-the-look:B7A2S-ECJH, get-the-look:B7A3L-ECJH, long-sleeve, long-sleeve-crop-tops, NAM-01/08/24NPD, NAM-11/07/24, new-releases, npd-01/08/24, range:Everyday Seamless, seamtype:Seamless, segmentation:Conditioning, sizeguide:top, subcategory:Long Sleeve, Sync App Draft, t-shirts-tops, tier:3, Womens"
333,Gymshark Everyday Seamless Long Sleeve Crop Top - Strength Green,28.00,https://cdn.shopify.com/s/files/1/0156/6146/files/EverydaySeamlessLongSleeveCropTopGsStrengthGreenB7A2S-ECJH1.jpg?v=1722504980,https://gymshark.com/products/gymshark-everyday-seamless-long-sleeve-crop-top-strength-green-aw24,Womens Crop Tops,"01/08/24, 11/07/24, 2024-07-30T13:39:32Z, activity: conditioning, all-products, analis, AW24, category:Crop Tops, conditioning, created_by:product-service, crop-tops, division:Apparel, everyday, filter-colour:Green, garmentLength:Crop, get-the-look:B7A2S-ECJH, get-the-look:B7A3L-ECJH, long-sleeve, long-sleeve-crop-tops, NAM-01/08/24NPD, NAM-11/07/24, new-releases, npd-01/08/24, range:Everyday Seamless, seamtype:Seamless, segmentation:Conditioning, sizeguide:top, subcategory:Long Sleeve, Sync App Draft, t-shirts-tops, tier:3, Womens"
334,Gymshark Everyday Seamless Long Sleeve Crop Top - Strength Green,28.00,https://cdn.shopify.com/s/files/1/0156/6146/files/EverydaySeamlessLongSleeveCropTopGsStrengthGreenB7A2S-ECJH1.jpg?v=1722504980,https://gymshark.com/products/gymshark-everyday-seamless-long-sleeve-crop-top-strength-green-aw24,Womens Crop Tops,"01/08/24, 11/07/24, 2024-07-30T13:39:32Z, activity: conditioning, all-products, analis, AW24, category:Crop Tops, conditioning, created_by:product-service, crop-tops, division:Apparel, everyday, filter-colour:Green, garmentLength:Crop, get-the-look:B7A2S-ECJH, get-the-look:B7A3L-ECJH, long-sleeve, long-sleeve-crop-tops, NAM-01/08/24NPD, NAM-11/07/24, new-releases, npd-01/08/24, range:Everyday Seamless, seamtype:Seamless, segmentation:Conditioning, sizeguide:top, subcategory:Long Sleeve, Sync App Draft, t-shirts-tops, tier:3, Womens"
335,Gymshark Everyday Seamless Long Sleeve Crop Top - Strength Green,28.00,https://cdn.shopify.com/s/files/1/0156/6146/files/EverydaySeamlessLongSleeveCropTopGsStrengthGreenB7A2S-ECJH1.jpg?v=1722504980,https://gymshark.com/products/gymshark-everyday-seamless-long-sleeve-crop-top-strength-green-aw24,Womens Crop Tops,"01/08/24, 11/07/24, 2024-07-30T13:39:32Z, activity: conditioning, all-products, analis, AW24, category:Crop Tops, conditioning, created_by:product-service, crop-tops, division:Apparel, everyday, filter-colour:Green, garmentLength:Crop, get-the-look:B7A2S-ECJH, get-the-look:B7A3L-ECJH, long-sleeve, long-sleeve-crop-tops, NAM-01/08/24NPD, NAM-11/07/24, new-releases, npd-01/08/24, range:Everyday Seamless, seamtype:Seamless, segmentation:Conditioning, sizeguide:top, subcategory:Long Sleeve, Sync App Draft, t-shirts-tops, tier:3, Womens"
336,Gymshark Rest Day Essentials T-Shirt - Muted Orange,32.00,https://cdn.shopify.com/s/files/1/0156/6146/files/RestDayEssentialsT-shirtGSMutedOrangeA3A8P-OBP0-1014.jpg?v=1718727126,https://gymshark.com/products/gymshark-rest-day-essentials-t-shirt-muted-orange-ss24,Mens T-Shirt,"2.29.24-Rest Day Essentials, 29/02/24, activity: rest day, all-products, build-your-wishlist, category:Ss Tops, created_by:product-service, division:Apparel, filter-colour:Orange, fit:Oversized Fit, garmentLength:Regular Fit, get-the-look:A3A8P-OBP0, get-the-look:A5A6D-BB2J, get-the-look:I3A3P-WB57, Mens, NAM-29/02/24, NAM-29/02/24NPD, oversized-t-shirts, range:Rest Day Essentials, rest-day, rest-day-essentials, seamtype:C&S, segmentation:Rest Day, sizeguide:top, SS24, subcategory:T-Shirt, t-shirt-tops, t-shirts-tops, tier:2"
337,Gymshark Rest Day Essentials T-Shirt - Muted Orange,32.00,https://cdn.shopify.com/s/files/1/0156/6146/files/RestDayEssentialsT-shirtGSMutedOrangeA3A8P-OBP0-1014.jpg?v=1718727126,https://gymshark.com/products/gymshark-rest-day-essentials-t-shirt-muted-orange-ss24,Mens T-Shirt,"2.29.24-Rest Day Essentials, 29/02/24, activity: rest day, all-products, build-your-wishlist, category:Ss Tops, created_by:product-service, division:Apparel, filter-colour:Orange, fit:Oversized Fit, garmentLength:Regular Fit, get-the-look:A3A8P-OBP0, get-the-look:A5A6D-BB2J, get-the-look:I3A3P-WB57, Mens, NAM-29/02/24, NAM-29/02/24NPD, oversized-t-shirts, range:Rest Day Essentials, rest-day, rest-day-essentials, seamtype:C&S, segmentation:Rest Day, sizeguide:top, SS24, subcategory:T-Shirt, t-shirt-tops, t-shirts-tops, tier:2"
338,Gymshark Rest Day Essentials T-Shirt - Muted Orange,32.00,https://cdn.shopify.com/s/files/1/0156/6146/files/RestDayEssentialsT-shirtGSMutedOrangeA3A8P-OBP0-1014.jpg?v=1718727126,https://gymshark.com/products/gymshark-rest-day-essentials-t-shirt-muted-orange-ss24,Mens T-Shirt,"2.29.24-Rest Day Essentials, 29/02/24, activity: rest day, all-products, build-your-wishlist, category:Ss Tops, created_by:product-service, division:Apparel, filter-colour:Orange, fit:Oversized Fit, garmentLength:Regular Fit, get-the-look:A3A8P-OBP0, get-the-look:A5A6D-BB2J, get-the-look:I3A3P-WB57, Mens, NAM-29/02/24, NAM-29/02/24NPD, oversized-t-shirts, range:Rest Day Essentials, rest-day, rest-day-essentials, seamtype:C&S, segmentation:Rest Day, sizeguide:top, SS24, subcategory:T-Shirt, t-shirt-tops, t-shirts-tops, tier:2"
339,Gymshark Rest Day Essentials T-Shirt - Muted Orange,32.00,https://cdn.shopify.com/s/files/1/0156/6146/files/RestDayEssentialsT-shirtGSMutedOrangeA3A8P-OBP0-1014.jpg?v=1718727126,https://gymshark.com/products/gymshark-rest-day-essentials-t-shirt-muted-orange-ss24,Mens T-Shirt,"2.29.24-Rest Day Essentials, 29/02/24, activity: rest day, all-products, build-your-wishlist, category:Ss Tops, created_by:product-service, division:Apparel, filter-colour:Orange, fit:Oversized Fit, garmentLength:Regular Fit, get-the-look:A3A8P-OBP0, get-the-look:A5A6D-BB2J, get-the-look:I3A3P-WB57, Mens, NAM-29/02/24, NAM-29/02/24NPD, oversized-t-shirts, range:Rest Day Essentials, rest-day, rest-day-essentials, seamtype:C&S, segmentation:Rest Day, sizeguide:top, SS24, subcategory:T-Shirt, t-shirt-tops, t-shirts-tops, tier:2"
340,Gymshark Rest Day Essentials T-Shirt - Muted Orange,32.00,https://cdn.shopify.com/s/files/1/0156/6146/files/RestDayEssentialsT-shirtGSMutedOrangeA3A8P-OBP0-1014.jpg?v=1718727126,https://gymshark.com/products/gymshark-rest-day-essentials-t-shirt-muted-orange-ss24,Mens T-Shirt,"2.29.24-Rest Day Essentials, 29/02/24, activity: rest day, all-products, build-your-wishlist, category:Ss Tops, created_by:product-service, division:Apparel, filter-colour:Orange, fit:Oversized Fit, garmentLength:Regular Fit, get-the-look:A3A8P-OBP0, get-the-look:A5A6D-BB2J, get-the-look:I3A3P-WB57, Mens, NAM-29/02/24, NAM-29/02/24NPD, oversized-t-shirts, range:Rest Day Essentials, rest-day, rest-day-essentials, seamtype:C&S, segmentation:Rest Day, sizeguide:top, SS24, subcategory:T-Shirt, t-shirt-tops, t-shirts-tops, tier:2"
341,Gymshark Rest Day Essentials T-Shirt - Muted Orange,32.00,https://cdn.shopify.com/s/files/1/0156/6146/files/RestDayEssentialsT-shirtGSMutedOrangeA3A8P-OBP0-1014.jpg?v=1718727126,https://gymshark.com/products/gymshark-rest-day-essentials-t-shirt-muted-orange-ss24,Mens T-Shirt,"2.29.24-Rest Day Essentials, 29/02/24, activity: rest day, all-products, build-your-wishlist, category:Ss Tops, created_by:product-service, division:Apparel, filter-colour:Orange, fit:Oversized Fit, garmentLength:Regular Fit, get-the-look:A3A8P-OBP0, get-the-look:A5A6D-BB2J, get-the-look:I3A3P-WB57, Mens, NAM-29/02/24, NAM-29/02/24NPD, oversized-t-shirts, range:Rest Day Essentials, rest-day, rest-day-essentials, seamtype:C&S, segmentation:Rest Day, sizeguide:top, SS24, subcategory:T-Shirt, t-shirt-tops, t-shirts-tops, tier:2"
342,Gymshark Rest Day Essentials T-Shirt - Muted Orange,32.00,https://cdn.shopify.com/s/files/1/0156/6146/files/RestDayEssentialsT-shirtGSMutedOrangeA3A8P-OBP0-1014.jpg?v=1718727126,https://gymshark.com/products/gymshark-rest-day-essentials-t-shirt-muted-orange-ss24,Mens T-Shirt,"2.29.24-Rest Day Essentials, 29/02/24, activity: rest day, all-products, build-your-wishlist, category:Ss Tops, created_by:product-service, division:Apparel, filter-colour:Orange, fit:Oversized Fit, garmentLength:Regular Fit, get-the-look:A3A8P-OBP0, get-the-look:A5A6D-BB2J, get-the-look:I3A3P-WB57, Mens, NAM-29/02/24, NAM-29/02/24NPD, oversized-t-shirts, range:Rest Day Essentials, rest-day, rest-day-essentials, seamtype:C&S, segmentation:Rest Day, sizeguide:top, SS24, subcategory:T-Shirt, t-shirt-tops, t-shirts-tops, tier:2"
343,Gymshark Rest Day Essentials T-Shirt - Troop Green,32.00,https://cdn.shopify.com/s/files/1/0156/6146/files/RestDayEssentialsT-shirtGSTroopGreenA3A8P-ECJL-1055.jpg?v=1718727651,https://gymshark.com/products/gymshark-rest-day-essentials-t-shirt-troop-green-ss24,Mens T-Shirt,"2.29.24-Rest Day Essentials, 29/02/24, activity: rest day, all-products, build-your-wishlist, category:Ss Tops, created_by:product-service, division:Apparel, filter-colour:Green, fit:Oversized Fit, garmentLength:Regular Fit, get-the-look:A3A8P-ECJL, get-the-look:A5A6D-BB2J, get-the-look:I3A3P-WB57, Mens, NAM-29/02/24, NAM-29/02/24NPD, oversized-t-shirts, range:Rest Day Essentials, rest-day, rest-day-essentials, seamtype:C&S, segmentation:Rest Day, sizeguide:top, SS24, subcategory:T-Shirt, tier:2"
344,Gymshark Rest Day Essentials T-Shirt - Troop Green,32.00,https://cdn.shopify.com/s/files/1/0156/6146/files/RestDayEssentialsT-shirtGSTroopGreenA3A8P-ECJL-1055.jpg?v=1718727651,https://gymshark.com/products/gymshark-rest-day-essentials-t-shirt-troop-green-ss24,Mens T-Shirt,"2.29.24-Rest Day Essentials, 29/02/24, activity: rest day, all-products, build-your-wishlist, category:Ss Tops, created_by:product-service, division:Apparel, filter-colour:Green, fit:Oversized Fit, garmentLength:Regular Fit, get-the-look:A3A8P-ECJL, get-the-look:A5A6D-BB2J, get-the-look:I3A3P-WB57, Mens, NAM-29/02/24, NAM-29/02/24NPD, oversized-t-shirts, range:Rest Day Essentials, rest-day, rest-day-essentials, seamtype:C&S, segmentation:Rest Day, sizeguide:top, SS24, subcategory:T-Shirt, tier:2"
345,Gymshark Rest Day Essentials T-Shirt - Troop Green,32.00,https://cdn.shopify.com/s/files/1/0156/6146/files/RestDayEssentialsT-shirtGSTroopGreenA3A8P-ECJL-1055.jpg?v=1718727651,https://gymshark.com/products/gymshark-rest-day-essentials-t-shirt-troop-green-ss24,Mens T-Shirt,"2.29.24-Rest Day Essentials, 29/02/24, activity: rest day, all-products, build-your-wishlist, category:Ss Tops, created_by:product-service, division:Apparel, filter-colour:Green, fit:Oversized Fit, garmentLength:Regular Fit, get-the-look:A3A8P-ECJL, get-the-look:A5A6D-BB2J, get-the-look:I3A3P-WB57, Mens, NAM-29/02/24, NAM-29/02/24NPD, oversized-t-shirts, range:Rest Day Essentials, rest-day, rest-day-essentials, seamtype:C&S, segmentation:Rest Day, sizeguide:top, SS24, subcategory:T-Shirt, tier:2"
346,Gymshark Rest Day Essentials T-Shirt - Troop Green,32.00,https://cdn.shopify.com/s/files/1/0156/6146/files/RestDayEssentialsT-shirtGSTroopGreenA3A8P-ECJL-1055.jpg?v=1718727651,https://gymshark.com/products/gymshark-rest-day-essentials-t-shirt-troop-green-ss24,Mens T-Shirt,"2.29.24-Rest Day Essentials, 29/02/24, activity: rest day, all-products, build-your-wishlist, category:Ss Tops, created_by:product-service, division:Apparel, filter-colour:Green, fit:Oversized Fit, garmentLength:Regular Fit, get-the-look:A3A8P-ECJL, get-the-look:A5A6D-BB2J, get-the-look:I3A3P-WB57, Mens, NAM-29/02/24, NAM-29/02/24NPD, oversized-t-shirts, range:Rest Day Essentials, rest-day, rest-day-essentials, seamtype:C&S, segmentation:Rest Day, sizeguide:top, SS24, subcategory:T-Shirt, tier:2"
